1660,240,7.68
1670,240,8.23
1680,240,9.26
1690,240,8.63
1700,240,8.67
1710,240,10.19
1720,240,10.6
1730,240,10.5
1740,240,10.68
1750,240,10.85
1760,240,11.26
1770,240,11.16
1780,240,10.84
1790,240,11.49
1800,240,12.19
1810,240,12.54
1820,240,12.77
1830,240,12.26
1840,240,11.99
1850,240,12.08
1860,240,11.87
1870,240,11.78
1880,240,11.96
1890,240,12.42
1900,240,12.97
1910,240,13.81
1920,240,14.55
1930,240,14.22
1940,240,13.69
1950,240,13.63
1960,240,14.46
1970,240,15.31
1980,240,15.92
1990,240,15.51
2000,240,15.29
2010,240,14.88
2020,240,13.33
2030,240,10.94
2040,240,8.58
2050,240,5.4
2060,240,0.88
2070,240,-3.66
2080,240,-7
2090,240,-9.67
2100,240,-13.32
2110,240,-15.33
2120,240,-16.81
2130,240,-18.07
2140,240,-18.18
2150,240,-17.94
2160,240,-16.11
2170,240,-14.59
2180,240,-14.26
2190,240,-13.87
2200,240,-14.72
2210,240,-16.28
2220,240,-18.68
2230,240,-20.07
2240,240,-20.93
2250,240,-21.58
2260,240,-19.91
2270,240,-18.72
2280,240,-18.02
2290,240,-17.03
2300,240,-16.21
2310,240,-16.4
2320,240,-17.68
2330,240,-18.25
2340,240,-18.41
2350,240,-19.05
2360,240,-19.36
2370,240,-20.08
2380,240,-19.94
2390,240,-19.35
400,270,1.17
410,270,-17.54
420,270,-10.05
430,270,-12.06
440,270,-16.96
450,270,-4.47
460,270,-3.4
470,270,-3.8
480,270,-2.29
490,270,-2.06
500,270,-0.25
510,270,0.4
520,270,-9.09
530,270,-8.49
540,270,3.47
550,270,3.85
560,270,8.91
570,270,6.4
580,270,1.39
590,270,-1.4
600,270,-0.69
610,270,-0.67
620,270,-0.91
630,270,-0.6
640,270,-0.82
650,270,1.25
660,270,0.05
670,270,1.8
680,270,0.08
690,270,0.31
700,270,0.26
710,270,0.39
720,270,0.42
730,270,-9.18
740,270,5.21
750,270,0.03
760,270,-0.26
770,270,0.18
780,270,0.18
790,270,21.91
800,270,77.39
810,270,43.2
820,270,17.6
830,270,0.35
840,270,0.15
850,270,-0.45
860,270,-0.08
870,270,-0.23
880,270,-0.37
890,270,-0.13
900,270,-0.16
910,270,-0.16
920,270,-0.21
930,270,-0.34
940,270,-0.22
950,270,-0.31
960,270,-0.92
970,270,-1.06
980,270,-1.08
990,270,-1.17
1000,270,-1.04
1010,270,-1.3
1020,270,-1.5
1030,270,-1.3
1040,270,-1.59
1050,270,-1.51
1060,270,-1.65
1070,270,-2
1080,270,1.12
1090,270,1.12
1100,270,0.98
1110,270,1.09
1120,270,1.22
1130,270,0.25
1140,270,0.45
1150,270,0.67
1160,270,-0.25
1170,270,-0.93
1180,270,-76.5
1190,270,2.84
1200,270,3.74
1210,270,3.64
1220,270,3.7
1230,270,3.92
1240,270,3.6
1250,270,3.55
1260,270,3.5
1270,270,3.71
1280,270,4.17
1290,270,4.83
1300,270,5.08
1310,270,6.28
1320,270,6.52
1330,270,6.05
1340,270,5.72
1350,270,6.04
1360,270,6.32
1370,270,5.95
1380,270,6.05
1390,270,6.47
1400,270,6.79
1410,270,7.14
1420,270,7.64
1430,270,8.2
1440,270,8.19
1450,270,7.99
1460,270,7.92
1470,270,8.13
1480,270,8.22
1490,270,8.29
1500,270,8.2
1510,270,7.44
1520,270,6.89
1530,270,7.65
1540,270,7.22
1550,270,7.54
1560,270,8.33
1570,270,8.66
1580,270,8.36
1590,270,7.85
1600,270,7.76
1610,270,7.92
1620,270,7.95
1630,270,8.91
1640,270,10.39
1650,270,8.96
1660,270,8.28
1670,270,8.59
1680,270,9.71
1690,270,9.16
1700,270,9.07
1710,270,10.6
1720,270,11.16
1730,270,10.84
1740,270,11.32
1750,270,11.44
1760,270,11.81
1770,270,11.74
1780,270,11.1
1790,270,11.7
1800,270,12.54
1810,270,13.19
1820,270,13.33
1830,270,12.69
1840,270,12.44
1850,270,12.58
1860,270,12.4
1870,270,12.24
1880,270,12.33
1890,270,12.94
1900,270,13.57
1910,270,14.24
1920,270,14.99
1930,270,14.83
1940,270,14.01
1950,270,14.01
1960,270,14.74
1970,270,15.8
1980,270,16.29
1990,270,15.95
2000,270,15.87
2010,270,15.26
2020,270,13.94
2030,270,11.42
2040,270,8.84
2050,270,5.94
2060,270,1.3
2070,270,-3.31
2080,270,-6.89
2090,270,-9.77
2100,270,-13.49
2110,270,-15.65
2120,270,-17.26
2130,270,-18.63
2140,270,-18.63
2150,270,-18.28
2160,270,-16.46
2170,270,-15.11
2180,270,-14.53
2190,270,-14.22
2200,270,-14.9
2210,270,-16.45
2220,270,-18.97
2230,270,-20.56
2240,270,-21.61
2250,270,-22.07
2260,270,-20.35
2270,270,-19.24
2280,270,-18.48
2290,270,-17.37
2300,270,-16.61
2310,270,-16.58
2320,270,-17.88
2330,270,-18.6
2340,270,-18.82
2350,270,-19.44
2360,270,-19.81
2370,270,-20.49
2380,270,-20.55
2390,270,-19.7
400,300,-13.92
410,300,-16.35
420,300,-13.4
430,300,-16.76
440,300,-15.68
450,300,-2.63
460,300,-2.82
470,300,-3.12
480,300,-4.17
490,300,-2.08
500,300,1.17
510,300,0.58
520,300,-11.45
530,300,-9.1
540,300,3.48
550,300,5.06
560,300,9.59
570,300,5.04
580,300,1.18
590,300,-1.02
600,300,-1.01
610,300,-0.87
620,300,0.51
630,300,-0.85
640,300,2.8
650,300,-4.98
660,300,0.59
670,300,-0.07
680,300,0.57
690,300,-0.05
700,300,0.33
710,300,0.21
720,300,0.19
730,300,-38.87
740,300,5.71
750,300,0.15
760,300,0
770,300,-0.27
780,300,0.45
790,300,20.06
800,300,77.15
810,300,46.51
820,300,18.98
830,300,-0.5
840,300,0.1
850,300,-0.69
860,300,-0.09
870,300,-0.47
880,300,-0.09
890,300,-0.22
900,300,-0.48
910,300,-0.23
920,300,-0.36
930,300,-0.31
940,300,-0.23
950,300,-0.59
960,300,-1.02
970,300,-1.12
980,300,-1.06
990,300,-1.19
1000,300,-1.07
1010,300,-1.21
1020,300,-1.57
1030,300,-1.33
1040,300,-1.59
1050,300,-1.57
1060,300,-1.71
1070,300,-2.06
1080,300,1.32
1090,300,0.68
1100,300,0.85
1110,300,0.96
1120,300,0.7
1130,300,0.59
1140,300,0.74
1150,300,0.24
1160,300,0.21
1170,300,-1.21
1180,300,-72.14
1190,300,2.64
1200,300,3.62
1210,300,3.97
1220,300,3.98
1230,300,3.75
1240,300,4.07
1250,300,4.02
1260,300,3.78
1270,300,4.15
1280,300,4.36
1290,300,4.8
1300,300,5.33
1310,300,6.11
1320,300,6.86
1330,300,6.49
1340,300,6.19
1350,300,6.43
1360,300,6.12
1370,300,6.31
1380,300,6.45
1390,300,6.99
1400,300,7.04
1410,300,7.28
1420,300,8.01
1430,300,8.4
1440,300,8.6
1450,300,8.33
1460,300,8.27
1470,300,8.4
1480,300,8.44
1490,300,8.76
1500,300,8.52
1510,300,7.99
1520,300,7.11
1530,300,7.95
1540,300,7.98
1550,300,7.84
1560,300,8.66
1570,300,9.1
1580,300,8.81
1590,300,8.27
1600,300,8.03
1610,300,8.34
1620,300,8.27
1630,300,9.16
1640,300,10.7
1650,300,9.37
1660,300,8.59
1670,300,8.92
1680,300,9.93
1690,300,9.63
1700,300,9.48
1710,300,11.17
1720,300,11.56
1730,300,11.48
1740,300,11.88
1750,300,11.7
1760,300,12.08
1770,300,12.09
1780,300,11.59
1790,300,12.02
1800,300,12.99
1810,300,13.48
1820,300,13.59
1830,300,13
1840,300,12.76
1850,300,12.83
1860,300,12.68
1870,300,12.69
1880,300,12.92
1890,300,13.27
1900,300,13.76
1910,300,14.61
1920,300,15.17
1930,300,15.13
1940,300,14.4
1950,300,14.35
1960,300,15.07
1970,300,15.95
1980,300,16.83
1990,300,16.36
2000,300,16.09
2010,300,15.41
2020,300,14.33
2030,300,11.72
2040,300,9.23
2050,300,6.16
2060,300,1.56
2070,300,-3.26
2080,300,-6.88
2090,300,-9.91
2100,300,-13.58
2110,300,-15.87
2120,300,-17.6
2130,300,-18.73
2140,300,-19
2150,300,-18.44
2160,300,-16.87
2170,300,-15.22
2180,300,-14.85
2190,300,-14.36
2200,300,-15.04
2210,300,-16.66
2220,300,-19.35
2230,300,-20.82
2240,300,-21.82
2250,300,-22.26
2260,300,-20.74
2270,300,-19.48
2280,300,-18.76
2290,300,-17.63
2300,300,-16.84
2310,300,-16.75
2320,300,-18.13
2330,300,-18.88
2340,300,-19.04
2350,300,-19.51
2360,300,-19.97
2370,300,-20.75
2380,300,-20.9
2390,300,-19.98
400,330,-92.8
410,330,-15.94
420,330,-7.88
430,330,-15.23
440,330,-21.5
450,330,-2.81
460,330,-3.97
470,330,-3.42
480,330,-4.11
490,330,-3.25
500,330,1.26
510,330,-2.49
520,330,-12.35
530,330,-9.57
540,330,3.16
550,330,3.51
560,330,11.87
570,330,4.4
580,330,0.16
590,330,-0.7
600,330,-0.8
610,330,-0.42
620,330,0.17
630,330,0.44
640,330,0.75
650,330,-1.15
660,330,-4.25
670,330,0.44
680,330,14.91
690,330,0.1
700,330,0.21
710,330,0.27
720,330,-0.25
730,330,-13.88
740,330,11.39
750,330,-0.06
760,330,0.43
770,330,0.26
780,330,0.03
790,330,22.7
800,330,75.9
810,330,43.21
820,330,18.45
830,330,0.85
840,330,-0.31
850,330,-0.24
860,330,-0.07
870,330,0
880,330,-0.35
890,330,-0.21
900,330,-0.08
910,330,-0.29
920,330,0.03
930,330,-0.39
940,330,-0.23
950,330,-0.3
960,330,-0.99
970,330,-1.07
980,330,-1.05
990,330,-1.2
1000,330,-1.14
1010,330,-1.21
1020,330,-1.52
1030,330,-1.38
1040,330,-1.61
1050,330,-1.38
1060,330,-1.65
1070,330,-2.03
1080,330,1.38
1090,330,1.18
1100,330,1.27
1110,330,0.95
1120,330,0.78
1130,330,0.91
1140,330,0.54
1150,330,0.35
1160,330,0.24
1170,330,-0.73
1180,330,-80.57
1190,330,3
1200,330,4.14
1210,330,3.6
1220,330,4.09
1230,330,4.11
1240,330,3.84
1250,330,4.19
1260,330,3.88
1270,330,3.91
1280,330,4.52
1290,330,5.09
1300,330,5.43
1310,330,6.38
1320,330,6.56
1330,330,6.48
1340,330,5.85
1350,330,6.54
1360,330,6.83
1370,330,6.32
1380,330,6.51
1390,330,7
1400,330,7.13
1410,330,7.39
1420,330,7.78
1430,330,8.82
1440,330,9.15
1450,330,8.29
1460,330,8.33
1470,330,8.65
1480,330,8.3
1490,330,8.81
1500,330,8.94
1510,330,7.89
1520,330,7.2
1530,330,8.31
1540,330,7.99
1550,330,7.78
1560,330,9.09
1570,330,9.47
1580,330,8.99
1590,330,8.54
1600,330,8.3
1610,330,8.56
1620,330,8.37
1630,330,9.52
1640,330,11.11
1650,330,9.86
1660,330,8.74
1670,330,9.39
1680,330,10.2
1690,330,9.74
1700,330,9.7
1710,330,11.33
1720,330,11.95
1730,330,11.97
1740,330,12.17
1750,330,11.8
1760,330,12.37
1770,330,12.34
1780,330,12.02
1790,330,12.4
1800,330,13.24
1810,330,13.94
1820,330,13.67
1830,330,13.57
1840,330,13.05
1850,330,13.13
1860,330,12.91
1870,330,12.91
1880,330,13.15
1890,330,13.42
1900,330,13.98
1910,330,15.01
1920,330,15.62
1930,330,15.47
1940,330,14.62
1950,330,14.56
1960,330,15.22
1970,330,16.44
1980,330,17.06
1990,330,16.67
2000,330,16.27
2010,330,15.82
2020,330,14.63
2030,330,12.1
2040,330,9.57
2050,330,6.37
2060,330,1.81
2070,330,-2.96
2080,330,-6.75
2090,330,-9.78
2100,330,-13.37
2110,330,-15.81
2120,330,-17.41
2130,330,-19.09
2140,330,-19.24
2150,330,-18.86
2160,330,-16.95
2170,330,-15.5
2180,330,-14.96
2190,330,-14.63
2200,330,-15.2
2210,330,-16.93
2220,330,-19.32
2230,330,-21.03
2240,330,-22.08
2250,330,-22.69
2260,330,-21.27
2270,330,-19.82
2280,330,-19.07
2290,330,-17.96
2300,330,-17.18
2310,330,-17.05
2320,330,-18.43
2330,330,-19.05
2340,330,-19.19
2350,330,-19.86
2360,330,-20.15
2370,330,-20.96
2380,330,-21.05
2390,330,-20.51
400,360,-73.87
410,360,-20.72
420,360,-7.64
430,360,-17.38
440,360,-16.31
450,360,-4.47
460,360,-3.69
470,360,-3.31
480,360,0.33
490,360,-0.32
500,360,-1.49
510,360,-1.78
520,360,-9
530,360,-12.45
540,360,2.59
550,360,4.02
560,360,10.39
570,360,4.91
580,360,0.54
590,360,-0.7
600,360,-0.46
610,360,-0.7
620,360,0.38
630,360,-4.28
640,360,1.55
650,360,-1.03
660,360,-5.89
670,360,6.27
680,360,0.32
690,360,1.13
700,360,0.41
710,360,0.13
720,360,0.41
730,360,8.03
740,360,11.45
750,360,0.27
760,360,0.09
770,360,0.86
780,360,0.28
790,360,23.19
800,360,74.34
810,360,34.41
820,360,21.45
830,360,-0.05
840,360,-0.13
850,360,-0.92
860,360,-0.25
870,360,-0.45
880,360,-0.67
890,360,-0.41
900,360,-0.49
910,360,-0.14
920,360,-0.56
930,360,-0.46
940,360,-0.36
950,360,-0.26
960,360,-0.97
970,360,-1.14
980,360,-1.13
990,360,-1.29
1000,360,-1.16
1010,360,-1.25
1020,360,-1.5
1030,360,-1.34
1040,360,-1.58
1050,360,-1.38
1060,360,-1.63
1070,360,-1.99
1080,360,1.66
1090,360,1.04
1100,360,1.26
1110,360,1.36
1120,360,0.88
1130,360,0.92
1140,360,0.56
1150,360,0.36
1160,360,0.31
1170,360,-0.58
1180,360,-94.89
1190,360,2.96
1200,360,4.09
1210,360,3.86
1220,360,4.16
1230,360,4.12
1240,360,4.49
1250,360,4.14
1260,360,4.11
1270,360,4.14
1280,360,4.55
1290,360,5.52
1300,360,5.71
1310,360,6.59
1320,360,6.82
1330,360,6.67
1340,360,6.41
1350,360,6.82
1360,360,6.52
1370,360,6.33
1380,360,6.71
1390,360,7.35
1400,360,7.17
1410,360,7.68
1420,360,8.11
1430,360,8.86
1440,360,9.28
1450,360,8.28
1460,360,8.91
1470,360,8.82
1480,360,8.89
1490,360,9.28
1500,360,9.32
1510,360,8.29
1520,360,7.62
1530,360,8.62
1540,360,8.19
1550,360,8.18
1560,360,9.21
1570,360,9.67
1580,360,9.4
1590,360,8.69
1600,360,8.76
1610,360,8.85
1620,360,8.78
1630,360,9.83
1640,360,11.39
1650,360,10.26
1660,360,8.98
1670,360,9.58
1680,360,10.54
1690,360,10.01
1700,360,9.93
1710,360,11.75
1720,360,12.12
1730,360,11.86
1740,360,12.46
1750,360,12.44
1760,360,12.64
1770,360,12.63
1780,360,12.32
1790,360,12.79
1800,360,13.5
1810,360,14.34
1820,360,14.23
1830,360,13.89
1840,360,13.47
1850,360,13.61
1860,360,13.23
1870,360,13.09
1880,360,13.43
1890,360,13.84
1900,360,14.28
1910,360,15.18
1920,360,16.05
1930,360,15.83
1940,360,14.95
1950,360,14.84
1960,360,15.51
1970,360,16.53
1980,360,17.16
1990,360,16.92
2000,360,16.62
2010,360,16.17
2020,360,14.93
2030,360,12.36
2040,360,9.95
2050,360,6.84
2060,360,2.12
2070,360,-2.78
2080,360,-6.7
2090,360,-9.7
2100,360,-13.57
2110,360,-16.19
2120,360,-17.71
2130,360,-19.29
2140,360,-19.5
2150,360,-19.27
2160,360,-17.46
2170,360,-15.72
2180,360,-15.36
2190,360,-14.71
2200,360,-15.41
2210,360,-16.93
2220,360,-19.58
2230,360,-21.43
2240,360,-22.28
2250,360,-23.2
2260,360,-21.35
2270,360,-20.15
2280,360,-19.38
2290,360,-18.06
2300,360,-17.39
2310,360,-17.16
2320,360,-18.45
2330,360,-19.31
2340,360,-19.31
2350,360,-19.98
2360,360,-20.41
2370,360,-21.19
2380,360,-21.36
2390,360,-20.75
400,390,44.6
410,390,-21.88
420,390,-8.66
430,390,-14.3
440,390,-18.1
450,390,-1.92
460,390,-2.34
470,390,-0.1
480,390,2.79
490,390,-1.35
500,390,-0.92
510,390,-4.18
520,390,-10.91
530,390,-12.52
540,390,3.25
550,390,4.29
560,390,8.97
570,390,5.64
580,390,1.59
590,390,-0.26
600,390,-0.21
610,390,-0.31
620,390,-0.79
630,390,-1.7
640,390,0.9
650,390,0.57
660,390,-10.07
670,390,-2.34
680,390,4.08
690,390,0.42
700,390,0.58
710,390,0.48
720,390,0.74
730,390,32.86
740,390,8.99
750,390,0.21
760,390,-0.13
770,390,-0.01
780,390,0.59
790,390,14.62
800,390,77.69
810,390,29.38
820,390,20.89
830,390,0.15
840,390,-0.4
850,390,-0.44
860,390,-0.25
870,390,-0.75
880,390,-0.09
890,390,0.07
900,390,-0.35
910,390,-0.67
920,390,-0.34
930,390,-0.31
940,390,-0.42
950,390,-0.56
960,390,-0.93
970,390,-1.18
980,390,-1.16
990,390,-1.25
1000,390,-1.11
1010,390,-1.35
1020,390,-1.49
1030,390,-1.38
1040,390,-1.53
1050,390,-1.44
1060,390,-1.64
1070,390,-1.93
1080,390,1.02
1090,390,1.22
1100,390,1.15
1110,390,1.5
1120,390,0.92
1130,390,0.51
1140,390,0.48
1150,390,0.54
1160,390,0.32
1170,390,-0.49
1180,390,-112.03
1190,390,2.82
1200,390,4.35
1210,390,4.69
1220,390,4.57
1230,390,4.26
1240,390,4.27
1250,390,4.1
1260,390,4.16
1270,390,4.56
1280,390,4.52
1290,390,5.39
1300,390,5.81
1310,390,6.85
1320,390,7.21
1330,390,7.02
1340,390,6.64
1350,390,6.53
1360,390,6.62
1370,390,6.88
1380,390,6.98
1390,390,7.16
1400,390,7.56
1410,390,8.02
1420,390,8.44
1430,390,8.9
1440,390,9.53
1450,390,8.83
1460,390,9.15
1470,390,9.25
1480,390,9.01
1490,390,9.59
1500,390,9.48
1510,390,8.43
1520,390,7.95
1530,390,8.67
1540,390,8.57
1550,390,8.54
1560,390,9.45
1570,390,10.04
1580,390,9.64
1590,390,9.01
1600,390,8.73
1610,390,9.15
1620,390,9.13
1630,390,10
1640,390,11.46
1650,390,10.45
1660,390,9.27
1670,390,9.76
1680,390,10.81
1690,390,10.26
1700,390,10.02
1710,390,11.88
1720,390,12.32
1730,390,12.44
1740,390,12.66
1750,390,12.63
1760,390,12.82
1770,390,13.01
1780,390,12.73
1790,390,12.9
1800,390,13.88
1810,390,14.46
1820,390,14.47
1830,390,13.94
1840,390,13.6
1850,390,13.63
1860,390,13.43
1870,390,13.44
1880,390,13.6
1890,390,13.85
1900,390,14.52
1910,390,15.37
1920,390,16.14
1930,390,15.92
1940,390,15.15
1950,390,14.93
1960,390,15.72
1970,390,16.75
1980,390,17.5
1990,390,17.23
2000,390,16.85
2010,390,16.41
2020,390,15.24
2030,390,12.74
2040,390,10.15
2050,390,7.13
2060,390,2.44
2070,390,-2.58
2080,390,-6.61
2090,390,-9.7
2100,390,-13.62
2110,390,-16.09
2120,390,-17.87
2130,390,-19.4
2140,390,-19.78
2150,390,-19.38
2160,390,-17.53
2170,390,-15.98
2180,390,-15.39
2190,390,-15.06
2200,390,-15.56
2210,390,-17.18
2220,390,-19.67
2230,390,-21.54
2240,390,-22.53
2250,390,-23.5
2260,390,-21.99
2270,390,-20.52
2280,390,-19.58
2290,390,-18.46
2300,390,-17.6
2310,390,-17.45
2320,390,-18.63
2330,390,-19.37
2340,390,-19.56
2350,390,-20.17
2360,390,-20.54
2370,390,-21.25
2380,390,-21.6
2390,390,-20.91
400,420,-23.45
410,420,-24.6
420,420,-7.22
430,420,-16.91
440,420,-17.05
450,420,-0.36
460,420,0.01
470,420,-0.38
480,420,-0.6
490,420,-2.24
500,420,-4.07
510,420,-1.89
520,420,-10.35
530,420,-11.65
540,420,3.21
550,420,4.63
560,420,11.21
570,420,5.35
580,420,2.31
590,420,-0.33
600,420,-0.27
610,420,-0.63
620,420,-1.08
630,420,-0.76
640,420,0.71
650,420,0.56
660,420,-1.14
670,420,1.53
680,420,0.37
690,420,1.77
700,420,0.63
710,420,0.59
720,420,1.01
730,420,59.18
740,420,11.1
750,420,0.58
760,420,0.45
770,420,0.43
780,420,0.88
790,420,12.13
800,420,73.64
810,420,35.62
820,420,22.91
830,420,0.75
840,420,-0.31
850,420,-0.26
860,420,-0.66
870,420,-0.02
880,420,-0.09
890,420,-0.59
900,420,-0.11
910,420,-0.27
920,420,-0.54
930,420,-0.8
940,420,-0.04
950,420,-0.47
960,420,-0.86
970,420,-1.13
980,420,-1.11
990,420,-1.19
1000,420,-1.14
1010,420,-1.25
1020,420,-1.34
1030,420,-1.31
1040,420,-1.56
1050,420,-1.41
1060,420,-1.66
1070,420,-1.79
1080,420,1.95
1090,420,1.57
1100,420,1.29
1110,420,1.22
1120,420,1.21
1130,420,1.01
1140,420,0.55
1150,420,0.63
1160,420,0.61
1170,420,-0.12
1180,420,-123.07
1190,420,2.8
1200,420,4.21
1210,420,4.21
1220,420,4.6
1230,420,4.08
1240,420,4.23
1250,420,4.15
1260,420,4.37
1270,420,4.54
1280,420,5.18
1290,420,5.61
1300,420,6.24
1310,420,6.92
1320,420,7.5
1330,420,7.12
1340,420,6.88
1350,420,6.88
1360,420,7.04
1370,420,6.77
1380,420,7.07
1390,420,7.68
1400,420,7.63
1410,420,8.02
1420,420,8.6
1430,420,9.37
1440,420,9.67
1450,420,9.03
1460,420,9.26
1470,420,9.28
1480,420,9.38
1490,420,9.83
1500,420,9.83
1510,420,8.98
1520,420,7.98
1530,420,8.95
1540,420,8.84
1550,420,8.98
1560,420,9.71
1570,420,10.2
1580,420,10.16
1590,420,9.16
1600,420,9.05
1610,420,9.11
1620,420,9.12
1630,420,9.92
1640,420,11.68
1650,420,10.88
1660,420,9.38
1670,420,9.95
1680,420,11
1690,420,10.4
1700,420,10.37
1710,420,12.15
1720,420,12.59
1730,420,12.62
1740,420,12.85
1750,420,12.85
1760,420,12.91
1770,420,13.18
1780,420,12.8
1790,420,12.91
1800,420,13.91
1810,420,14.73
1820,420,14.58
1830,420,14.06
1840,420,13.88
1850,420,13.84
1860,420,13.52
1870,420,13.51
1880,420,13.89
1890,420,14.27
1900,420,14.56
1910,420,15.6
1920,420,16.28
1930,420,16.16
1940,420,15.39
1950,420,15.28
1960,420,15.84
1970,420,17
1980,420,17.6
1990,420,17.45
2000,420,17.19
2010,420,16.55
2020,420,15.57
2030,420,12.88
2040,420,10.43
2050,420,7.36
2060,420,2.58
2070,420,-2.45
2080,420,-6.46
2090,420,-9.7
2100,420,-13.59
2110,420,-16.12
2120,420,-17.93
2130,420,-19.56
2140,420,-19.95
2150,420,-19.65
2160,420,-17.75
2170,420,-16.07
2180,420,-15.55
2190,420,-15.02
2200,420,-15.63
2210,420,-17.24
2220,420,-19.78
2230,420,-21.57
2240,420,-22.7
2250,420,-23.38
2260,420,-21.88
2270,420,-20.58
2280,420,-19.62
2290,420,-18.65
2300,420,-17.71
2310,420,-17.42
2320,420,-18.71
2330,420,-19.35
2340,420,-19.6
2350,420,-20.2
2360,420,-20.71
2370,420,-21.51
2380,420,-21.78
2390,420,-21.13
400,450,18.76
410,450,-22.04
420,450,-11.46
430,450,-16.89
440,450,-20.29
450,450,-2.11
460,450,-2.93
470,450,-3.6
480,450,-0.73
490,450,0.87
500,450,-1.89
510,450,-0.92
520,450,-11.46
530,450,-11.09
540,450,3
550,450,4.47
560,450,12.76
570,450,8.18
580,450,0.73
590,450,-0.34
600,450,-0.66
610,450,-0.02
620,450,-0.09
630,450,2.72
640,450,-3.24
650,450,-0.46
660,450,-0.89
670,450,0.51
680,450,0.98
690,450,0.56
700,450,0.51
710,450,0.63
720,450,0.23
730,450,-17.33
740,450,7.35
750,450,0.35
760,450,0.71
770,450,0.84
780,450,0.81
790,450,11.91
800,450,62.61
810,450,39.07
820,450,22.85
830,450,0.84
840,450,-0.39
850,450,-0.3
860,450,-0.34
870,450,-0.59
880,450,0
890,450,-0.49
900,450,-0.5
910,450,-0.76
920,450,-0.55
930,450,-0.34
940,450,-0.12
950,450,-0.24
960,450,-0.92
970,450,-1.16
980,450,-1.18
990,450,-1.21
1000,450,-1.12
1010,450,-1.2
1020,450,-1.32
1030,450,-1.35
1040,450,-1.45
1050,450,-1.44
1060,450,-1.75
1070,450,-1.8
1080,450,2
1090,450,1.35
1100,450,1.1
1110,450,1.22
1120,450,1.15
1130,450,1.18
1140,450,0.81
1150,450,0.67
1160,450,1.06
1170,450,-0.21
1180,450,-130.92
1190,450,2.7
1200,450,4.56
1210,450,4.17
1220,450,4.31
1230,450,4.85
1240,450,4.29
1250,450,4.12
1260,450,4.27
1270,450,4.5
1280,450,4.88
1290,450,5.83
1300,450,5.86
1310,450,7.3
1320,450,7.3
1330,450,7.29
1340,450,6.96
1350,450,6.96
1360,450,7.43
1370,450,6.97
1380,450,7.48
1390,450,7.59
1400,450,7.66
1410,450,8.22
1420,450,8.76
1430,450,9.62
1440,450,10.08
1450,450,9.11
1460,450,9.55
1470,450,9.37
1480,450,9.52
1490,450,9.86
1500,450,9.85
1510,450,9.17
1520,450,8.16
1530,450,9.16
1540,450,9.15
1550,450,8.79
1560,450,9.91
1570,450,10.76
1580,450,10.25
1590,450,9.38
1600,450,9.12
1610,450,9.65
1620,450,9.5
1630,450,10.4
1640,450,11.78
1650,450,10.97
1660,450,9.78
1670,450,9.71
1680,450,11.31
1690,450,10.62
1700,450,10.47
1710,450,12.22
1720,450,13.09
1730,450,12.71
1740,450,13.07
1750,450,13.01
1760,450,13.24
1770,450,13.38
1780,450,13.04
1790,450,13.24
1800,450,14.11
1810,450,14.72
1820,450,15.01
1830,450,14.46
1840,450,14.06
1850,450,14
1860,450,13.68
1870,450,13.75
1880,450,14.05
1890,450,14.23
1900,450,14.77
1910,450,15.55
1920,450,16.47
1930,450,16.55
1940,450,15.53
1950,450,15.3
1960,450,16.01
1970,450,17.16
1980,450,17.83
1990,450,17.44
2000,450,17.41
2010,450,16.84
2020,450,15.69
2030,450,13.17
2040,450,10.5
2050,450,7.61
2060,450,2.94
2070,450,-2.3
2080,450,-6.44
2090,450,-9.57
2100,450,-13.45
2110,450,-16.22
2120,450,-17.99
2130,450,-19.7
2140,450,-19.96
2150,450,-19.75
2160,450,-17.96
2170,450,-16.21
2180,450,-15.68
2190,450,-15.13
2200,450,-15.82
2210,450,-17.09
2220,450,-19.86
2230,450,-21.77
2240,450,-22.77
2250,450,-23.73
2260,450,-22.52
2270,450,-20.92
2280,450,-19.91
2290,450,-18.7
2300,450,-17.85
2310,450,-17.52
2320,450,-18.85
2330,450,-19.55
2340,450,-19.89
2350,450,-20.43
2360,450,-20.87
2370,450,-21.76
2380,450,-21.7
2390,450,-21.3
400,480,12.54
410,480,-10.78
420,480,-5.6
430,480,-14.3
440,480,-13.77
450,480,-2.6
460,480,-1.5
470,480,-1.79
480,480,1.3
490,480,-2.08
500,480,-1.38
510,480,1.73
520,480,-7.26
530,480,-11.68
540,480,3.23
550,480,3.81
560,480,13.46
570,480,9.42
580,480,1.6
590,480,-0.2
600,480,-0.13
610,480,-0.45
620,480,0.55
630,480,-0.09
640,480,1.34
650,480,0.51
660,480,-0.06
670,480,1.96
680,480,0.57
690,480,0.91
700,480,-3.98
710,480,1.14
720,480,0.98
730,480,5.95
740,480,8.56
750,480,0.71
760,480,0.52
770,480,0.19
780,480,0.62
790,480,9.91
800,480,62.93
810,480,45.1
820,480,22.84
830,480,-0.07
840,480,-0.01
850,480,-0.35
860,480,-0.94
870,480,-0.2
880,480,-0.6
890,480,-0.51
900,480,0.04
910,480,-0.38
920,480,-0.37
930,480,-0.39
940,480,-0.31
950,480,-0.04
960,480,-0.93
970,480,-1.06
980,480,-1.17
990,480,-1.18
1000,480,-1.07
1010,480,-1.25
1020,480,-1.21
1030,480,-1.32
1040,480,-1.4
1050,480,-1.35
1060,480,-1.59
1070,480,-1.62
1080,480,1.97
